Information Type,Time,Bus ID,Monitor Tag/ Datarate,Unique Message ID
BUS MESSAGES,2.2250738585072014e-308,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.certification.certificates.EcuCertificate object at 0x00000000055BBC88>
BUS MESSAGES,0.000168775,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.certification.certificates.EcuCertificate object at 0x00000000055BBC88>
BUS MESSAGES,0.000168775,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00033755,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00033755,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000506325,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000506325,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0006751,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0006751,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000843875,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000843875,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00101265,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00101265,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0011814249999999998,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0011814249999999998,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0013501999999999998,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0013501999999999998,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0015189749999999997,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0015189749999999997,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0016877499999999996,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0016877499999999996,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0018565249999999995,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0018565249999999995,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0020252999999999994,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0020252999999999994,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0021940749999999993,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0021940749999999993,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0023628499999999992,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0023628499999999992,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002531624999999999,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002531624999999999,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002700399999999999,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000
BUS DATARATE,0.5,CAN_0,1.08
BUS MESSAGES,2.2250738585072014e-308,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.certification.certificates.EcuCertificate object at 0x00000000055BBC88>
BUS MESSAGES,0.000168775,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.certification.certificates.EcuCertificate object at 0x00000000055BBC88>
BUS MESSAGES,0.000168775,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00033755,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00033755,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000506325,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000506325,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0006751,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0006751,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000843875,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000843875,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00101265,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00101265,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0011814249999999998,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0011814249999999998,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0013501999999999998,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0013501999999999998,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0015189749999999997,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0015189749999999997,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0016877499999999996,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0016877499999999996,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0018565249999999995,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0018565249999999995,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0020252999999999994,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0020252999999999994,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0021940749999999993,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0021940749999999993,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0023628499999999992,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0023628499999999992,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002531624999999999,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002531624999999999,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002700399999999999,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000
BUS DATARATE,1.0,CAN_0,1.08
BUS MESSAGES,2.2250738585072014e-308,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.certification.certificates.EcuCertificate object at 0x00000000055BBC88>
BUS MESSAGES,0.000168775,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.certification.certificates.EcuCertificate object at 0x00000000055BBC88>
BUS MESSAGES,0.000168775,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00033755,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00033755,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000506325,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000506325,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0006751,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0006751,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000843875,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000843875,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00101265,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00101265,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0011814249999999998,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0011814249999999998,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0013501999999999998,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0013501999999999998,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0015189749999999997,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0015189749999999997,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0016877499999999996,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0016877499999999996,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0018565249999999995,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0018565249999999995,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0020252999999999994,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0020252999999999994,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0021940749999999993,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0021940749999999993,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0023628499999999992,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0023628499999999992,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002531624999999999,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002531624999999999,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002700399999999999,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000
BUS DATARATE,1.5,CAN_0,1.08
BUS MESSAGES,2.2250738585072014e-308,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.certification.certificates.EcuCertificate object at 0x00000000055BBC88>
BUS MESSAGES,0.000168775,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.certification.certificates.EcuCertificate object at 0x00000000055BBC88>
BUS MESSAGES,0.000168775,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00033755,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00033755,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000506325,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000506325,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0006751,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0006751,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000843875,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000843875,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00101265,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00101265,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0011814249999999998,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0011814249999999998,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0013501999999999998,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0013501999999999998,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0015189749999999997,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0015189749999999997,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0016877499999999996,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0016877499999999996,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0018565249999999995,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0018565249999999995,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0020252999999999994,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0020252999999999994,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0021940749999999993,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0021940749999999993,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0023628499999999992,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0023628499999999992,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002531624999999999,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002531624999999999,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002700399999999999,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000
BUS DATARATE,2.0,CAN_0,1.08
BUS MESSAGES,2.2250738585072014e-308,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.certification.certificates.EcuCertificate object at 0x00000000055BBC88>
BUS MESSAGES,0.000168775,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.certification.certificates.EcuCertificate object at 0x00000000055BBC88>
BUS MESSAGES,0.000168775,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00033755,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00033755,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000506325,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000506325,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0006751,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0006751,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000843875,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.000843875,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00101265,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.00101265,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0011814249999999998,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0011814249999999998,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0013501999999999998,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0013501999999999998,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0015189749999999997,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0015189749999999997,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0016877499999999996,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0016877499999999996,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0018565249999999995,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0018565249999999995,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0020252999999999994,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0020252999999999994,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0021940749999999993,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0021940749999999993,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0023628499999999992,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.0023628499999999992,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002531624999999999,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002531624999999999,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000
BUS MESSAGES,0.002700399999999999,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.000168775,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.certification.certificates.EcuCertificate object at 0x00000000055BBC88>
BUS MESSAGES,2.0003375500000002,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.certification.certificates.EcuCertificate object at 0x00000000055BBC88>
BUS MESSAGES,2.0003375500000002,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.0005063250000004,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.0005063250000004,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.0006751000000005,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.0006751000000005,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.0008438750000006,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.0008438750000006,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.0010126500000007,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.0010126500000007,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.001181425000001,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.001181425000001,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
BUS MESSAGES,2.001350200000001,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,000000000000000000000000000000000000000000000000000000000000000
